customer_id,total_transactions,total_spent,days_as_customer,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score,revenue,revenue_normalized,revenue_zscore,revenue_rank,engagement,customer_pain,support_tickets,churn
1,25,12000,365,10,25,2.0547945205479454,480.0,986.3013698630137,medium,Q4,5,4,4,13,12000.0,0.4672131147540984,0.43780443360794896,3,100.0,0.4356218905472637,3,0
2,10,3500,180,45,10,1.6666666666666667,350.0,583.3333333333334,low,Q2,2,2,2,6,3500.0,0.11885245901639344,-0.6697365442693028,7,30.04115226337449,0.6423272526257601,4,1
3,5,800,90,70,5,1.6666666666666667,160.0,266.6666666666667,low,Q1,1,1,1,3,800.0,0.00819672131147541,-1.0215436784185477,9,30.04115226337449,0.5525262576008844,3,0
4,40,25000,730,5,40,1.6438356164383563,625.0,1027.3972602739727,low,Q4,5,5,5,15,25000.0,1.0,2.1316906350672755,1,25.92592592592594,0.6833333333333332,4,1
5,18,9000,300,20,18,1.8,500.0,900.0,low,Q3,4,3,3,10,9000.0,0.3442622950819672,0.04690761788656596,5,54.07407407407406,0.6150248756218906,4,1
6,8,1500,120,60,8,2.0,187.5,375.0,low,Q1,2,2,2,6,1500.0,0.036885245901639344,-0.9303344214168916,8,90.12345679012343,0.31986733001658385,2,0
7,30,18000,500,15,30,1.7999999999999998,600.0,1080.0,low,Q4,4,5,5,14,18000.0,0.7131147540983607,1.219598065050715,2,54.074074074074026,0.5786567164179107,3,0
8,12,5000,200,35,12,1.7999999999999998,416.6666666666667,750.0,low,Q2,3,3,3,9,5000.0,0.18032786885245902,-0.4742881364086114,6,54.074074074074026,0.5748756218905475,3,0
9,3,600,60,80,3,1.5,200.0,300.0,low,Q1,1,1,1,3,600.0,0.0,-1.0476034661333065,10,0.0,0.65,4,1
10,20,11000,400,25,20,1.5,550.0,825.0,low,Q3,3,4,4,11,11000.0,0.4262295081967213,0.30750549503415464,4,0.0,0.8051741293532338,5,1
